"REF_DATE","GEO","DGUID","Economic family type","Household food security status","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","British Columbia","2016A000259","Elderly persons not in an economic family","Food insecure, moderate","Number of persons","Number","223","thousands","3","v1288005684","13.15.4.1","13","E","","","0"
"2021","British Columbia","2016A000259","Elderly persons not in an economic family","Food insecure, moderate","Percentage of persons","Percent","239","units","0","v1288005685","13.15.4.2","4.4","E","","","1"
"2021","British Columbia","2016A000259","Elderly persons not in an economic family","Food insecure, severe","Number of persons","Number","223","thousands","3","v1288005686","13.15.5.1","","F","","","0"
"2021","British Columbia","2016A000259","Elderly persons not in an economic family","Food insecure, severe","Percentage of persons","Percent","239","units","0","v1288005687","13.15.5.2","2.6","E","","","1"
"2021","British Columbia","2016A000259","Elderly males not in an economic family","Food secure","Number of persons","Number","223","thousands","3","v1288005688","13.16.1.1","94","C","","","0"
"2021","British Columbia","2016A000259","Elderly males not in an economic family","Food secure","Percentage of persons","Percent","239","units","0","v1288005689","13.16.1.2","89.3","B","","","1"
"2021","British Columbia","2016A000259","Elderly males not in an economic family","Food insecure","Number of persons","Number","223","thousands","3","v1529611782","13.16.6.1","","F","","","0"
"2021","British Columbia","2016A000259","Elderly males not in an economic family","Food insecure","Percentage of persons","Percent","239","units","0","v1529611783","13.16.6.2","10.7","E","","","1"
"2021","British Columbia","2016A000259","Elderly males not in an economic family","Food insecure, marginal","Number of persons","Number","223","thousands","3","v1288005690","13.16.2.1","","F","","","0"
"2021","British Columbia","2016A000259","Elderly males not in an economic family","Food insecure, marginal","Percentage of persons","Percent","239","units","0","v1288005691","13.16.2.2","","F","","","1"
"2021","British Columbia","2016A000259","Elderly males not in an economic family","Food insecure, moderate or severe","Number of persons","Number","223","thousands","3","v1288005692","13.16.3.1","","F","","","0"
"2021","British Columbia","2016A000259","Elderly males not in an economic family","Food insecure, moderate or severe","Percentage of persons","Percent","239","units","0","v1288005693","13.16.3.2","8.0","E","","","1"
"2021","British Columbia","2016A000259","Elderly males not in an economic family","Food insecure, moderate","Number of persons","Number","223","thousands","3","v1288005694","13.16.4.1","","F","","","0"
"2021","British Columbia","2016A000259","Elderly males not in an economic family","Food insecure, moderate","Percentage of persons","Percent","239","units","0","v1288005695","13.16.4.2","","F","","","1"
"2021","British Columbia","2016A000259","Elderly males not in an economic family","Food insecure, severe","Number of persons","Number","223","thousands","3","v1288005696","13.16.5.1","","F","","","0"
"2021","British Columbia","2016A000259","Elderly males not in an economic family","Food insecure, severe","Percentage of persons","Percent","239","units","0","v1288005697","13.16.5.2","","F","","","1"
"2021","British Columbia","2016A000259","Elderly females not in an economic family","Food secure","Number of persons","Number","223","thousands","3","v1288005698","13.17.1.1","175","C","","","0"
"2021","British Columbia","2016A000259","Elderly females not in an economic family","Food secure","Percentage of persons","Percent","239","units","0","v1288005699","13.17.1.2","89.9","A","","","1"
"2021","British Columbia","2016A000259","Elderly females not in an economic family","Food insecure","Number of persons","Number","223","thousands","3","v1529611784","13.17.6.1","20","E","","","0"
"2021","British Columbia","2016A000259","Elderly females not in an economic family","Food insecure","Percentage of persons","Percent","239","units","0","v1529611785","13.17.6.2","10.1","E","","","1"
"2021","British Columbia","2016A000259","Elderly females not in an economic family","Food insecure, marginal","Number of persons","Number","223","thousands","3","v1288005700","13.17.2.1","","F","","","0"
"2021","British Columbia","2016A000259","Elderly females not in an economic family","Food insecure, marginal","Percentage of persons","Percent","239","units","0","v1288005701","13.17.2.2","3.7","E","","","1"
"2021","British Columbia","2016A000259","Elderly females not in an economic family","Food insecure, moderate or severe","Number of persons","Number","223","thousands","3","v1288005702","13.17.3.1","13","E","","","0"
"2021","British Columbia","2016A000259","Elderly females not in an economic family","Food insecure, moderate or severe","Percentage of persons","Percent","239","units","0","v1288005703","13.17.3.2","6.4","E","","","1"
"2021","British Columbia","2016A000259","Elderly females not in an economic family","Food insecure, moderate","Number of persons","Number","223","thousands","3","v1288005704","13.17.4.1","10","E","","","0"
"2021","British Columbia","2016A000259","Elderly females not in an economic family","Food insecure, moderate","Percentage of persons","Percent","239","units","0","v1288005705","13.17.4.2","4.9","E","","","1"
"2021","British Columbia","2016A000259","Elderly females not in an economic family","Food insecure, severe","Number of persons","Number","223","thousands","3","v1288005706","13.17.5.1","","F","","","0"
"2021","British Columbia","2016A000259","Elderly females not in an economic family","Food insecure, severe","Percentage of persons","Percent","239","units","0","v1288005707","13.17.5.2","","F","","","1"
"2021","British Columbia","2016A000259","Non-elderly persons not in an economic family","Food secure","Number of persons","Number","223","thousands","3","v1288005708","13.18.1.1","497","B","","","0"
"2021","British Columbia","2016A000259","Non-elderly persons not in an economic family","Food secure","Percentage of persons","Percent","239","units","0","v1288005709","13.18.1.2","74.8","B","","","1"
"2021","British Columbia","2016A000259","Non-elderly persons not in an economic family","Food insecure","Number of persons","Number","223","thousands","3","v1529611786","13.18.6.1","168","D","","","0"
"2021","British Columbia","2016A000259","Non-elderly persons not in an economic family","Food insecure","Percentage of persons","Percent","239","units","0","v1529611787","13.18.6.2","25.2","D","","","1"
"2021","British Columbia","2016A000259","Non-elderly persons not in an economic family","Food insecure, marginal","Number of persons","Number","223","thousands","3","v1288005710","13.18.2.1","46","E","","","0"
"2021","British Columbia","2016A000259","Non-elderly persons not in an economic family","Food insecure, marginal","Percentage of persons","Percent","239","units","0","v1288005711","13.18.2.2","6.9","E","","","1"
"2021","British Columbia","2016A000259","Non-elderly persons not in an economic family","Food insecure, moderate or severe","Number of persons","Number","223","thousands","3","v1288005712","13.18.3.1","122","D","","","0"
"2021","British Columbia","2016A000259","Non-elderly persons not in an economic family","Food insecure, moderate or severe","Percentage of persons","Percent","239","units","0","v1288005713","13.18.3.2","18.3","D","","","1"
"2021","British Columbia","2016A000259","Non-elderly persons not in an economic family","Food insecure, moderate","Number of persons","Number","223","thousands","3","v1288005714","13.18.4.1","57","E","","","0"
"2021","British Columbia","2016A000259","Non-elderly persons not in an economic family","Food insecure, moderate","Percentage of persons","Percent","239","units","0","v1288005715","13.18.4.2","8.6","E","","","1"
"2021","British Columbia","2016A000259","Non-elderly persons not in an economic family","Food insecure, severe","Number of persons","Number","223","thousands","3","v1288005716","13.18.5.1","64","D","","","0"
"2021","British Columbia","2016A000259","Non-elderly persons not in an economic family","Food insecure, severe","Percentage of persons","Percent","239","units","0","v1288005717","13.18.5.2","9.7","D","","","1"
"2021","British Columbia","2016A000259","Non-elderly males not in an economic family","Food secure","Number of persons","Number","223","thousands","3","v1288005718","13.19.1.1","277","C","","","0"
"2021","British Columbia","2016A000259","Non-elderly males not in an economic family","Food secure","Percentage of persons","Percent","239","units","0","v1288005719","13.19.1.2","79.1","B","","","1"
"2021","British Columbia","2016A000259","Non-elderly males not in an economic family","Food insecure","Number of persons","Number","223","thousands","3","v1529611788","13.19.6.1","73","D","","","0"
"2021","British Columbia","2016A000259","Non-elderly males not in an economic family","Food insecure","Percentage of persons","Percent","239","units","0","v1529611789","13.19.6.2","20.9","D","","","1"
"2021","British Columbia","2016A000259","Non-elderly males not in an economic family","Food insecure, marginal","Number of persons","Number","223","thousands","3","v1288005720","13.19.2.1","18","E","","","0"
"2021","British Columbia","2016A000259","Non-elderly males not in an economic family","Food insecure, marginal","Percentage of persons","Percent","239","units","0","v1288005721","13.19.2.2","5.1","E","","","1"
"2021","British Columbia","2016A000259","Non-elderly males not in an economic family","Food insecure, moderate or severe","Number of persons","Number","223","thousands","3","v1288005722","13.19.3.1","55","D","","","0"
